total_price,shipping_fee,paid_point,paid_deposit,user_id
5500,3000,0,0,8
6000,3000,0,0,4
7500,3000,0,0,7
7500,3000,0,0,6
8000,3000,0,0,10
8000,3000,0,0,5
9500,3000,0,0,5
11000,3000,0,0,7
11000,3000,0,0,3
11000,3000,0,0,6
11000,3000,0,0,8
12000,3000,0,0,8
15000,3000,0,0,9
16000,3000,0,0,1
18000,3000,0,0,6
18000,3000,0,0,7
19000,3000,0,0,8
20000,3000,0,0,8
30000,0,0,0,3
30500,0,0,0,1
36000,0,0,0,2
36000,0,0,0,9
37000,0,0,0,3
38000,0,0,0,2
40000,0,0,0,4
54000,0,0,0,7
55000,0,0,0,2
55000,0,0,0,9
57000,0,0,0,4
90000,0,0,0,6
150000,0,0,0,10
81000,0,0,0,2
80000,0,0,0,3
200000,0,0,0,9
230000,0,0,0,2
260000,0,0,0,10
270000,0,0,0,7
305000,0,0,0,9
330000,0,0,0,2
360000,0,0,0,1
420000,0,0,0,8
460000,0,0,0,3
540000,0,0,0,1
600000,0,0,0,3
630000,0,0,0,3
720000,0,0,0,2
800000,0,0,0,2
1800000,0,0,0,1
2000000,0,0,0,10
5400000,0,0,0,3