category,name,product_id,image_url
국산과일,사과,1,https://github.com/kkookkss/database/blob/main/kor/apple1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/apple2.jpg?raw=true
국산과일,배,2,https://github.com/kkookkss/database/blob/main/kor/pear1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/pear2.jpg?raw=true
국산과일,딸기,3,https://github.com/kkookkss/database/blob/main/kor/strawberries1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/strawberries2.jpg?raw=true
국산과일,귤,4,https://github.com/kkookkss/database/blob/main/kor/tangerine1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/tangerine2.jpg?raw=true
국산과일,한라봉,5,https://github.com/kkookkss/database/blob/main/kor/dekopon1.jpeg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/dekopon2.jpeg?raw=true
국산과일,천혜향,6,https://github.com/kkookkss/database/blob/main/kor/cheon1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/cheon2.jpg?raw=true
국산과일,샤인머스켓,7,https://github.com/kkookkss/database/blob/main/kor/grapes1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/grapes2.jpg?raw=true
국산과일,복숭아,8,https://github.com/kkookkss/database/blob/main/kor/peach1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/peach2.jpg?raw=true
국산과일,매실,9,https://github.com/kkookkss/database/blob/main/kor/plum1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/plum2.jpg?raw=true
국산과일,자두,10,https://github.com/kkookkss/database/blob/main/kor/jadu1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/jadu2.jpg?raw=true
국산과일,대저토마토,11,https://github.com/kkookkss/database/blob/main/kor/bigtomato1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/bigtomato2.jpg?raw=true
국산과일,대추방울토망고,12,https://github.com/kkookkss/database/blob/main/kor/tomato2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/tomato3.jpg?raw=true
국산과일,참외,13,https://github.com/kkookkss/database/blob/main/kor/melon1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/kor/melon2.jpg?raw=true
수입과일,애플망고,14,https://github.com/kkookkss/database/blob/main/applemango1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/applemango2.jpg?raw=true
수입과일,석류,15,https://github.com/kkookkss/database/blob/main/pomegranate1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/pomegranate2.jpg?raw=true
수입과일,자몽,16,https://github.com/kkookkss/database/blob/main/grapefruit1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/grapefruit2.jpg?raw=true
수입과일,아보카도,17,https://github.com/kkookkss/database/blob/main/avocado1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/avocado2.jpg?raw=true
수입과일,청포도,18,https://github.com/kkookkss/database/blob/main/greengrape1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/greengrape2.jpg?raw=true
수입과일,용과,19,https://github.com/kkookkss/database/blob/main/dragon1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/dragon2.jpg?raw=true
수입과일,체리,20,https://github.com/kkookkss/database/blob/main/cherry1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/cherry2.jpg?raw=true
수입과일,레몬,21,https://github.com/kkookkss/database/blob/main/lemon1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/lemon2.jpg?raw=true
수입과일,코코넛,22,https://github.com/kkookkss/database/blob/main/coconut1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/coconut2.jpg?raw=true
수입과일,파인애플,23,https://github.com/kkookkss/database/blob/main/pineapple1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/pineapple2.jpg?raw=true
수입과일,리치,24,https://github.com/kkookkss/database/blob/main/lychee1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/lychee2.jpg?raw=true
수입과일,라임,25,https://github.com/kkookkss/database/blob/main/lime1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/lime2.jpg?raw=true
수입과일,두리안,26,https://github.com/kkookkss/database/blob/main/durian1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/durian2.jpg?raw=true
수입과일,블루베리,27,https://github.com/kkookkss/database/blob/main/blueberry2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/blueberry1.jpg?raw=true
수입과일,카라카라시 ,28,https://github.com/kkookkss/database/blob/main/karak2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/karak1.jpg?raw=true
수입과일,블랙사파이어,29,https://github.com/kkookkss/database/blob/main/blackSap2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/blackSap1.jpg?raw=true
냉동과일,냉동 체리,30,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icecherry2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icecherry1.jpg?raw=true
냉동과일,냉동 애플망고,31,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceapplemango2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceapplemango1.jpg?raw=true
냉동과일,냉동 블루베리,32,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceblueberry2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceblueberry1.jpg?raw=true
냉동과일,냉동 딸기,33,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icestrawberry2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icestrawberry1.jpg?raw=true
냉동과일,냉동 망고,34,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icemango2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icemango1.jpg?raw=true
냉동과일,냉동 아보카도,35,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceavocado2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/iceavocado1.jpg?raw=true
냉동과일,냉동 키위,36,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icekiwi2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icekiwi1.jpg?raw=true
냉동과일,냉동 감귤,37,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icegamgul2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icegamgul1.jpg?raw=true
냉동과일,냉동 바나나,38,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icebanana2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icebanana1.jpg?raw=true
냉동과일,냉동 석류,39,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icepomegranate2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/%EB%83%89%EB%8F%99/icepomegranate1.jpg?raw=true
과일세트,에센셜 박스,40,https://raw.githubusercontent.com/kkookkss/database/main/set/set_essential1.webp
,,,https://github.com/kkookkss/database/blob/main/set/set_essential2.jpg?raw=true
과일세트,라라박스,41,https://raw.githubusercontent.com/kkookkss/database/main/set/set_lala1.webp
,,,https://github.com/kkookkss/database/blob/main/set/set_lala2.jpg?raw=true
과일세트,시그니쳐 과일바구니,42,https://github.com/kkookkss/database/blob/main/set/set_signature2.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/set/set_signature1.jpg?raw=true
과일세트,럭셔리 과일바구니,43,https://github.com/kkookkss/database/blob/main/set/set_luxury1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/set/set_luxury2.jpg?raw=true
과일세트,로얄박스,44,https://github.com/kkookkss/database/blob/main/set/set_royal1.jpg?raw=true
,,,https://github.com/kkookkss/database/blob/main/set/set_royal2.jpg?raw=true